Order_ID,Customer_Name,Category,Sub_Category,City,Order_Date,Region,Sales,Discount,Profit,State,Order_Day,Order_Month,Order_Year
OD8111,Hussain,1,13,4,2016-02-05,0,839,0.32,218.14,0,5,2,2016
OD8112,Anu,3,20,2,2017-11-11,0,1792,0.22,627.2,0,11,11,2017
OD8113,Rumaiza,0,1,13,2017-06-20,0,591,0.29,189.12,0,20,6,2017
OD8114,Shah,5,14,12,2018-10-31,0,2390,0.23,501.9,0,31,10,2018
OD8115,Kumar,2,4,19,2018-03-26,0,2466,0.3,369.9,0,26,3,2018
OD8116,Rumaiza,4,12,0,2016-08-28,0,1608,0.13,498.48,0,28,8,2016
OD8117,Rumaiza,2,10,7,2018-03-26,0,793,0.1,174.46,0,26,3,2018
OD8118,Roshan,6,16,8,2016-03-30,0,884,0.28,176.8,0,30,3,2016
OD8119,Alan,5,14,20,2016-08-28,0,1453,0.26,406.84,0,28,8,2016
OD8120,Vince,2,4,16,2017-08-09,0,650,0.13,273.0,0,9,8,2017
OD8121,James,4,17,18,2015-11-21,0,1072,0.19,343.04,0,21,11,2015
OD8122,Sundar,3,18,19,2017-03-01,0,1471,0.32,161.81,0,1,3,2017
OD8123,Alan,0,1,22,2015-10-10,0,1434,0.2,114.72,0,10,10,2015
OD8124,Vidya,1,21,9,2015-11-23,0,2254,0.27,991.76,0,23,11,2015
OD8125,Sheeba,1,21,13,2016-04-05,0,1533,0.31,444.57,0,5,4,2016
OD8126,Vinne,5,22,22,2017-11-20,0,2363,0.24,189.04,0,20,11,2017
OD8127,Akash,4,12,6,2015-10-10,0,566,0.25,39.62,0,10,10,2015
OD8128,Shah,5,8,0,2016-11-20,0,1418,0.24,241.06,0,20,11,2016
OD8129,Surya,2,9,15,2018-01-08,0,1685,0.17,168.5,0,8,1,2018
OD8130,Willams,6,6,19,2015-02-09,0,683,0.21,54.64,0,9,2,2015
OD8131,Jonas,5,14,19,2016-02-10,1,1614,0.17,645.6,0,10,2,2016
OD8132,Ram,3,20,0,2018-02-16,1,1880,0.32,752.0,0,16,2,2018
OD8133,Shree,0,1,21,2016-10-25,1,1622,0.2,502.82,0,25,10,2016
OD8134,Ridhesh,3,18,14,2016-10-12,1,2422,0.13,1041.46,0,12,10,2016
OD8135,Aditi,0,1,2,2016-09-18,1,2452,0.18,1103.4,0,18,9,2016
OD8136,Adavan,4,19,3,2016-01-11,1,929,0.15,213.67,0,11,1,2016
OD8137,Malik,4,11,18,2015-05-08,1,1552,0.29,496.64,0,8,5,2015
OD8138,Rumaiza,3,18,16,2017-08-18,1,2460,0.22,393.6,0,18,8,2017
OD8139,Willams,1,13,23,2018-02-10,1,2389,0.26,597.25,0,10,2,2018
OD8140,Sharon,3,18,20,2017-04-03,1,2369,0.35,307.97,0,3,4,2017
OD8141,James,6,6,18,2015-04-28,1,719,0.21,179.75,0,28,4,2015
OD8142,Kumar,6,16,5,2018-02-09,1,1046,0.18,449.78,0,9,2,2018
OD8143,Mathew,2,9,11,2016-08-24,1,863,0.26,43.15,0,24,8,2016
OD8144,Ganesh,6,16,12,2017-11-11,1,668,0.22,173.68,0,11,11,2017
OD8145,Sudeep,1,21,13,2016-11-14,1,1569,0.32,298.11,0,14,11,2016
OD8146,Sudha,4,17,15,2016-11-14,1,1081,0.27,237.82,0,14,11,2016
OD8147,Shah,5,22,1,2017-01-23,1,993,0.29,436.92,0,23,1,2017
OD8148,Esther,2,9,1,2015-07-19,1,2406,0.15,914.28,0,19,7,2015
OD8149,Yadav,5,14,14,2017-02-01,1,527,0.22,152.83,0,1,2,2017
OD8150,Mathew,2,10,4,2016-03-16,1,2203,0.32,374.51,0,16,3,2016
OD8151,Amrish,4,12,7,2016-06-09,1,1241,0.19,359.89,0,9,6,2016
OD8152,Krithika,3,20,8,2015-04-12,1,1028,0.14,370.08,0,12,4,2015
OD8153,Adavan,5,14,8,2018-10-11,1,1613,0.12,338.73,0,11,10,2018
OD8154,Hafiz,1,13,11,2017-02-21,1,1978,0.2,375.82,0,21,2,2017
OD8155,Jonas,4,17,21,2016-02-27,1,1105,0.21,320.45,0,27,2,2016
OD8156,Mathew,2,15,8,2018-02-09,1,1068,0.27,128.16,0,9,2,2018
OD8157,James,4,17,7,2017-06-26,1,557,0.14,150.39,0,26,6,2017
OD8158,Mathew,1,21,3,2017-06-17,1,1562,0.12,140.58,0,17,6,2017
OD8159,Arutra,0,3,1,2017-09-17,1,2496,0.12,673.92,0,17,9,2017
OD8160,Sundar,4,19,23,2018-11-12,1,509,0.2,50.9,0,12,11,2018
OD8161,Sudeep,3,7,12,2015-11-07,1,1271,0.26,521.11,0,7,11,2015
OD8162,Yadav,5,22,6,2017-07-17,1,2434,0.23,316.42,0,17,7,2017
OD8163,Rumaiza,4,19,21,2018-02-09,1,1567,0.25,548.45,0,9,2,2018
OD8164,Peer,2,4,4,2018-07-22,1,517,0.24,56.87,0,22,7,2018
OD8165,Vinne,3,18,12,2018-10-23,1,1644,0.29,476.76,0,23,10,2018
OD8166,Sabeela,5,22,11,2017-06-26,1,766,0.25,283.42,0,26,6,2017
OD8167,Jackson,4,11,6,2018-05-10,1,913,0.12,54.78,0,10,5,2018
OD8168,James,0,3,17,2017-12-05,1,1076,0.17,279.76,0,5,12,2017
OD8169,Shah,3,20,13,2018-05-10,1,721,0.23,165.83,0,10,5,2018
OD8170,Amrish,0,3,14,2018-08-07,1,1148,0.3,459.2,0,7,8,2018
OD8171,Adavan,1,21,9,2016-07-09,1,1126,0.22,349.06,0,9,7,2016
OD8172,Anu,5,22,17,2017-08-26,1,1747,0.26,157.23,0,26,8,2017
OD8173,Vidya,6,6,23,2016-06-07,1,545,0.15,49.05,0,7,6,2016
OD8174,Vince,5,14,19,2018-03-06,1,1643,0.13,673.63,0,6,3,2018
OD8175,Esther,1,21,17,2018-09-15,1,1117,0.17,502.65,0,15,9,2018
OD8176,Alan,5,8,14,2015-11-20,1,2114,0.35,591.92,0,20,11,2015
OD8177,Vinne,6,16,8,2018-06-02,1,1541,0.14,493.12,0,2,6,2018
OD8178,Harish,4,17,0,2017-08-26,1,1707,0.34,597.45,0,26,8,2017
OD8179,Vinne,5,8,2,2018-05-12,1,1754,0.21,491.12,0,12,5,2018
OD8180,Komal,6,5,22,2017-04-16,1,613,0.35,30.65,0,16,4,2017
OD8181,Peer,0,1,19,2016-09-18,1,1634,0.1,147.06,0,18,9,2016
OD8182,Komal,5,14,14,2018-12-03,1,1852,0.25,129.64,0,3,12,2018
OD8183,Ridhesh,3,0,4,2017-10-14,1,1550,0.11,186.0,0,14,10,2017
OD8184,Veena,1,13,1,2017-11-25,1,1237,0.31,470.06,0,25,11,2017
OD8185,Hafiz,6,16,19,2015-04-08,1,621,0.1,124.2,0,8,4,2015
OD8186,Ram,1,13,5,2016-04-30,1,606,0.24,121.2,0,30,4,2016
OD8187,Surya,2,10,11,2018-11-28,1,2474,0.28,1039.08,0,28,11,2018
OD8188,Hafiz,4,17,21,2018-08-09,1,1603,0.11,625.17,0,9,8,2018
OD8189,Aditi,1,13,0,2016-05-03,1,2471,0.14,444.78,0,3,5,2016
OD8190,Yusuf,5,14,6,2018-12-11,1,1107,0.12,88.56,0,11,12,2018
OD8191,Arutra,3,0,7,2016-12-01,1,1495,0.13,313.95,0,1,12,2016
OD8192,Suresh,5,22,4,2017-08-26,1,1869,0.26,579.39,0,26,8,2017
OD8193,Ravi,2,9,15,2017-06-12,1,1716,0.34,308.88,0,12,6,2017
OD8194,Sabeela,4,17,19,2017-07-11,1,795,0.22,39.75,0,11,7,2017
OD8195,Sheeba,3,7,0,2015-02-03,1,2400,0.29,792.0,0,3,2,2015
OD8196,Peer,2,10,9,2018-09-09,1,2110,0.29,675.2,0,9,9,2018
OD8197,Muneer,4,12,13,2018-09-09,1,1565,0.35,187.8,0,9,9,2018
OD8198,Muneer,5,22,0,2016-08-16,1,775,0.12,224.75,0,16,8,2016
OD8199,Suresh,6,16,17,2018-04-11,1,2227,0.35,556.75,0,11,4,2018
OD8200,Arutra,4,12,0,2018-04-12,1,2480,0.3,744.0,0,12,4,2018
OD8201,Vinne,3,20,15,2017-08-14,1,1604,0.2,673.68,0,14,8,2017
OD8202,Sundar,4,19,21,2018-11-16,1,1152,0.25,414.72,0,16,11,2018
OD8203,Surya,4,11,0,2015-02-12,1,1556,0.22,466.8,0,12,2,2015
OD8204,Haseena,2,9,4,2018-02-24,1,1634,0.17,81.7,0,24,2,2018
OD8205,Willams,1,21,22,2018-09-14,1,1605,0.13,272.85,0,14,9,2018
OD8206,Rumaiza,4,11,22,2015-05-12,1,1915,0.31,383.0,0,12,5,2015
OD8207,Komal,2,9,7,2018-10-26,1,2476,0.17,693.28,0,26,10,2018
OD8208,Vidya,0,2,2,2017-08-14,1,2468,0.18,271.48,0,14,8,2017
OD8209,Arvind,0,3,5,2017-08-14,1,1017,0.32,447.48,0,14,8,2017
OD8210,Ramesh,1,21,13,2015-05-12,1,1940,0.33,659.6,0,12,5,2015
OD8211,Sudeep,3,20,12,2018-02-12,1,692,0.31,235.28,0,12,2,2018
OD8212,Suresh,3,7,0,2016-12-01,1,859,0.1,266.29,0,1,12,2016
OD8213,Ravi,0,1,11,2018-11-24,1,951,0.16,114.12,0,24,11,2018
OD8214,Alan,2,15,16,2017-05-11,1,871,0.21,113.23,0,11,5,2017
OD8215,Verma,4,17,19,2017-01-09,1,2435,0.22,681.8,0,9,1,2017
OD8216,Sabeela,1,21,1,2018-11-16,1,1277,0.14,204.32,0,16,11,2018
OD8217,Sheeba,2,4,7,2016-12-01,1,605,0.19,242.0,0,1,12,2016
OD8218,Haseena,4,11,13,2016-04-16,1,2032,0.18,223.52,0,16,4,2016
OD8219,Sundar,1,21,19,2015-07-09,1,2478,0.27,619.5,0,9,7,2015
OD8220,Sudeep,3,7,9,2017-11-28,1,901,0.32,252.28,0,28,11,2017
OD8221,Shree,4,17,21,2016-12-01,1,1811,0.21,760.62,0,1,12,2016
OD8222,Veena,6,16,9,2017-09-10,1,2155,0.14,581.85,0,10,9,2017
OD8223,Vince,4,19,16,2018-10-19,1,2446,0.2,587.04,0,19,10,2018
OD8224,Haseena,0,3,19,2016-08-16,1,582,0.14,46.56,0,16,8,2016
OD8225,Ramesh,3,7,15,2018-02-11,1,2422,0.19,1041.46,0,11,2,2018
OD8226,Sudha,2,4,12,2018-10-22,1,998,0.28,209.58,0,22,10,2018
OD8227,Adavan,0,3,5,2018-04-30,1,984,0.13,403.44,0,30,4,2018
OD8228,Sundar,1,13,0,2016-07-09,1,964,0.25,424.16,0,9,7,2016
OD8229,Verma,3,20,17,2016-05-03,1,1307,0.2,548.94,0,3,5,2016
OD8230,Ravi,6,6,5,2018-09-09,1,1009,0.18,70.63,0,9,9,2018
OD8231,Arutra,5,22,9,2015-07-09,1,2220,0.11,310.8,0,9,7,2015
OD8232,Sundar,6,6,3,2018-11-17,3,813,0.12,130.08,0,17,11,2018
OD8233,Vince,0,2,7,2015-02-12,3,973,0.15,243.25,0,12,2,2015
OD8234,Hussain,2,4,0,2015-11-21,3,1836,0.29,201.96,0,21,11,2015
OD8235,Hafiz,6,5,3,2015-04-04,3,983,0.22,403.03,0,4,4,2015
OD8236,Vidya,2,10,13,2017-05-30,3,2317,0.13,949.97,0,30,5,2017
OD8237,Anu,3,20,4,2018-09-18,3,981,0.18,176.58,0,18,9,2018
OD8238,Jonas,2,15,8,2016-06-23,3,889,0.21,293.37,0,23,6,2016
OD8239,Vince,5,8,14,2017-12-09,3,1772,0.22,708.8,0,9,12,2017
OD8240,Veena,4,12,7,2016-06-13,3,2299,0.22,988.57,0,13,6,2016
OD8241,Sharon,2,15,7,2016-04-20,3,2215,0.17,841.7,0,20,4,2016
OD8242,Suresh,5,14,1,2018-12-14,3,1569,0.31,329.49,0,14,12,2018
OD8243,Jonas,4,12,13,2015-08-17,3,2022,0.3,181.98,0,17,8,2015
OD8244,Amrish,1,21,2,2017-01-17,3,506,0.18,65.78,0,17,1,2017
OD8245,Ramesh,4,19,18,2016-09-19,3,2174,0.31,934.82,0,19,9,2016
OD8246,Mathew,2,4,23,2015-12-27,3,1520,0.33,684.0,0,27,12,2015
OD8247,Haseena,4,11,13,2018-12-14,3,1557,0.15,513.81,0,14,12,2018
OD8248,Harish,0,2,3,2018-11-17,3,1650,0.29,643.5,0,17,11,2018
OD8249,Hafiz,0,2,5,2015-07-04,3,2156,0.2,754.6,0,4,7,2015
OD8250,Komal,0,3,20,2016-07-31,3,2500,0.13,225.0,0,31,7,2016
OD8251,Ridhesh,2,15,8,2017-05-30,3,1719,0.22,653.22,0,30,5,2017
OD8252,Veena,6,16,13,2015-03-21,3,1192,0.13,202.64,0,21,3,2015
OD8253,Alan,1,13,15,2018-09-18,3,2412,0.3,675.36,0,18,9,2018
OD8254,Veronica,3,7,7,2016-12-11,3,1784,0.1,588.72,0,11,12,2016
OD8255,Arvind,1,21,8,2018-10-16,3,1721,0.32,206.52,0,16,10,2018
OD8256,Shah,6,16,14,2015-01-07,3,2150,0.17,602.0,0,7,1,2015
OD8257,Hussain,6,5,0,2018-03-11,3,508,0.2,45.72,0,11,3,2018
OD8258,Sudha,6,6,7,2018-10-20,3,1291,0.34,516.4,0,20,10,2018
OD8259,Adavan,0,2,22,2018-04-06,3,2189,0.15,350.24,0,6,4,2018
OD8260,Sheeba,6,5,7,2018-04-30,3,2025,0.25,830.25,0,30,4,2018
OD8261,Mathew,6,5,13,2018-05-27,3,1693,0.28,457.11,0,27,5,2018
OD8262,Komal,6,16,3,2016-12-27,3,1301,0.17,312.24,0,27,12,2016
OD8263,Peer,2,4,14,2017-04-10,3,1319,0.25,197.85,0,10,4,2017
OD8264,Yusuf,6,6,0,2016-12-15,3,1551,0.15,573.87,0,15,12,2016
OD8265,Willams,4,17,22,2018-06-15,3,551,0.18,165.3,0,15,6,2018
OD8266,Amrish,6,6,16,2017-04-01,3,1814,0.16,253.96,0,1,4,2017
OD8267,Vinne,4,19,8,2018-11-12,3,1336,0.15,561.12,0,12,11,2018
OD8268,Vidya,0,2,13,2017-11-20,3,1065,0.18,287.55,0,20,11,2017
OD8269,Hussain,6,5,17,2017-05-14,3,525,0.27,215.25,0,14,5,2017
OD8270,Amrish,6,5,20,2016-03-31,3,2437,0.2,804.21,0,31,3,2016
OD8271,Willams,4,17,23,2016-12-27,3,2218,0.27,931.56,0,27,12,2016
OD8272,Amrish,0,3,8,2017-10-09,3,1944,0.22,505.44,0,9,10,2017
OD8273,Sharon,2,10,19,2018-06-15,3,865,0.26,380.6,0,15,6,2018
OD8274,Muneer,3,7,10,2017-09-22,3,531,0.23,31.86,0,22,9,2017
OD8275,Yusuf,2,15,22,2015-01-11,3,2013,0.17,442.86,0,11,1,2015
OD8276,Arvind,0,1,5,2018-09-11,4,1656,0.14,579.6,0,11,9,2018
OD8277,Alan,2,9,0,2015-03-04,4,2209,0.1,706.88,0,4,3,2015
OD8278,Hafiz,2,10,13,2017-11-24,4,690,0.2,172.5,0,24,11,2017
OD8279,Adavan,5,22,4,2017-11-20,4,1492,0.17,149.2,0,20,11,2017
OD8280,Esther,5,14,7,2018-08-10,4,868,0.21,260.4,0,10,8,2018
OD8281,Amy,1,13,16,2017-09-02,4,671,0.25,201.3,0,2,9,2017
OD8282,Verma,1,21,21,2018-09-03,4,521,0.24,182.35,0,3,9,2018
OD8283,Veena,4,11,5,2016-03-09,4,1715,0.25,343.0,0,9,3,2016
OD8284,Komal,2,4,23,2016-09-25,4,1189,0.22,475.6,0,25,9,2016
OD8285,Komal,5,22,10,2018-08-18,4,1068,0.14,85.44,0,18,8,2018
OD8286,Veena,6,16,5,2017-10-01,4,835,0.2,334.0,0,1,10,2017
OD8287,Surya,4,11,14,2015-06-04,4,2259,0.11,971.37,0,4,6,2015
OD8288,Komal,6,6,15,2017-08-21,4,731,0.32,321.64,0,21,8,2017
OD8289,Ridhesh,4,17,20,2015-03-04,4,1900,0.23,437.0,0,4,3,2015
OD8290,Muneer,4,19,20,2017-11-15,4,1056,0.13,411.84,0,15,11,2017
OD8291,Vince,4,11,2,2015-03-26,4,1449,0.33,101.43,0,26,3,2015
OD8292,Yadav,0,2,14,2016-05-12,4,2493,0.19,1022.13,0,12,5,2016
OD8293,Hafiz,2,10,4,2016-10-20,4,667,0.25,193.43,0,20,10,2016
OD8294,Amrish,4,11,11,2017-09-02,4,1500,0.35,360.0,0,2,9,2017
OD8295,Ramesh,5,22,15,2017-07-11,4,1259,0.17,239.21,0,11,7,2017
OD8296,Muneer,5,22,13,2015-07-23,4,2331,0.25,815.85,0,23,7,2015
OD8297,Sudeep,2,4,10,2017-07-08,4,764,0.29,183.36,0,8,7,2017
OD8298,Arvind,0,3,4,2015-02-14,4,1275,0.3,522.75,0,14,2,2015
OD8299,Akash,3,18,18,2017-10-14,4,2493,0.16,349.02,0,14,10,2017
OD8300,Surya,6,6,6,2018-09-09,4,1519,0.13,592.41,0,9,9,2018
OD8301,Sudeep,3,7,7,2016-08-12,4,1253,0.13,451.08,0,12,8,2016
OD8302,Veena,5,14,8,2018-08-10,4,1272,0.18,508.8,0,10,8,2018
OD8303,Ganesh,1,13,3,2015-05-28,4,2444,0.13,586.56,0,28,5,2015
OD8304,Sheeba,0,2,6,2017-09-01,4,1174,0.11,457.86,0,1,9,2017
OD8305,Malik,0,1,21,2018-09-19,4,1738,0.24,173.8,0,19,9,2018
OD8306,Anu,1,13,14,2018-07-26,4,1525,0.12,198.25,0,26,7,2018
OD8307,Kumar,5,14,14,2015-08-25,4,1647,0.1,197.64,0,25,8,2015
OD8308,Shree,1,21,3,2018-03-06,4,1366,0.15,368.82,0,6,3,2018
OD8309,Sudha,2,10,1,2018-11-07,4,1015,0.15,436.45,0,7,11,2018
OD8310,Verma,4,19,9,2016-03-09,4,2182,0.31,414.58,0,9,3,2016
OD8311,Sudha,4,19,9,2018-12-10,4,2092,0.25,732.2,0,10,12,2018
OD8312,Yadav,6,5,15,2018-02-03,4,1730,0.31,86.5,0,3,2,2018
OD8313,Vince,0,3,2,2018-10-13,4,1323,0.19,343.98,0,13,10,2018
OD8314,Surya,4,17,3,2018-05-27,4,2150,0.25,903.0,0,27,5,2018
OD8315,Vidya,2,15,14,2015-07-26,4,2226,0.14,779.1,0,26,7,2015
OD8316,Roshan,0,1,0,2018-03-20,4,1276,0.27,242.44,0,20,3,2018
OD8317,Mathew,3,0,23,2017-11-24,4,1851,0.1,148.08,0,24,11,2017
OD8318,Peer,3,18,11,2017-05-09,4,1647,0.13,214.11,0,9,5,2017
OD8319,Sudeep,6,5,22,2018-11-27,4,1215,0.21,437.4,0,27,11,2018
OD8320,Sabeela,2,15,16,2015-10-31,4,1749,0.1,682.11,0,31,10,2015
OD8321,Akash,3,0,5,2018-08-18,4,2065,0.2,805.35,0,18,8,2018
OD8322,Malik,6,6,23,2018-03-06,4,1514,0.19,181.68,0,6,3,2018
OD8323,Sabeela,4,19,20,2018-05-10,4,1199,0.35,515.57,0,10,5,2018
OD8324,James,2,4,22,2018-02-12,4,1586,0.11,570.96,0,12,2,2018
OD8325,Shah,2,15,22,2018-08-10,4,660,0.18,118.8,0,10,8,2018
OD8326,Ramesh,6,6,21,2017-12-25,4,1113,0.31,422.94,0,25,12,2017
OD8327,Peer,6,5,13,2018-02-02,4,1246,0.18,373.8,0,2,2,2018
OD8328,Harish,1,13,9,2017-12-26,4,700,0.29,217.0,0,26,12,2017
OD8329,Amy,4,12,5,2017-08-21,4,719,0.17,244.46,0,21,8,2017
OD8330,Verma,4,17,0,2015-05-26,4,1546,0.35,401.96,0,26,5,2015
OD8331,Amrish,4,12,11,2015-05-26,4,1309,0.34,65.45,0,26,5,2015
OD8332,Jonas,0,2,17,2016-09-28,4,1349,0.34,310.27,0,28,9,2016
OD8333,Arutra,4,12,21,2016-04-13,4,1150,0.3,299.0,0,13,4,2016
OD8334,Komal,5,22,3,2017-05-22,4,1713,0.28,359.73,0,22,5,2017
OD8335,Yadav,0,1,14,2018-10-13,4,997,0.26,239.28,0,13,10,2018
OD8336,Surya,6,6,8,2017-11-15,4,1573,0.29,157.3,0,15,11,2017
OD8337,Jackson,6,16,21,2015-09-23,4,2253,0.16,698.43,0,23,9,2015
OD8338,Vidya,4,11,23,2018-02-12,4,1109,0.18,432.51,0,12,2,2018
OD8339,Mathew,2,10,14,2017-01-03,4,1156,0.11,184.96,0,3,1,2017
OD8340,Malik,0,2,3,2017-12-25,4,511,0.14,86.87,0,25,12,2017
OD8341,Hafiz,3,0,10,2017-02-12,4,2318,0.31,370.88,0,12,2,2017
OD8342,Komal,4,17,4,2018-09-24,4,623,0.12,112.14,0,24,9,2018
OD8343,Shree,1,13,2,2018-08-17,4,1512,0.33,181.44,0,17,8,2018
OD8344,Arvind,3,7,20,2016-06-15,4,990,0.35,445.5,0,15,6,2016
OD8345,Akash,2,9,21,2018-09-24,4,1448,0.26,173.76,0,24,9,2018
OD8346,Sudeep,5,14,6,2016-01-05,4,1788,0.14,625.8,0,5,1,2016
OD8347,Willams,3,0,23,2018-02-03,4,1907,0.2,362.33,0,3,2,2018
OD8348,Hafiz,5,14,23,2016-03-22,4,2380,0.35,999.6,0,22,3,2016
OD8349,Ramesh,5,8,20,2016-04-26,4,2467,0.34,937.46,0,26,4,2016
OD8350,Muneer,1,13,23,2018-08-20,4,1359,0.2,95.13,0,20,8,2018
OD8351,Veronica,1,21,16,2015-12-29,4,996,0.27,199.2,0,29,12,2015
OD8352,Amy,0,3,18,2015-07-23,4,1917,0.17,383.4,0,23,7,2015
OD8353,Sudha,3,18,5,2018-01-24,4,1073,0.13,96.57,0,24,1,2018
OD8354,Sharon,6,5,21,2016-11-16,4,1935,0.12,715.95,0,16,11,2016
OD8355,Adavan,4,12,1,2017-09-29,4,1956,0.23,567.24,0,29,9,2017
OD8356,Akash,0,2,14,2018-09-19,4,1983,0.25,436.26,0,19,9,2018
OD8357,Yusuf,1,21,9,2016-03-15,4,1751,0.23,682.89,0,15,3,2016
OD8358,Mathew,2,15,0,2018-05-28,4,1457,0.1,480.81,0,28,5,2018
OD8359,Krithika,1,13,1,2015-12-04,4,1554,0.33,699.3,0,4,12,2015
OD8360,Ram,1,13,14,2018-07-28,4,785,0.27,47.1,0,28,7,2018
OD8361,Hussain,1,21,10,2018-12-22,4,1915,0.32,134.05,0,22,12,2018
OD8362,Jackson,0,2,6,2017-03-24,4,2000,0.27,100.0,0,24,3,2017
OD8363,Amrish,6,6,23,2016-09-26,4,2275,0.23,295.75,0,26,9,2016
OD8364,Sundar,1,21,13,2018-05-28,4,1919,0.35,307.04,0,28,5,2018
OD8365,Vidya,5,14,15,2017-08-21,4,1790,0.14,411.7,0,21,8,2017
OD8366,Akash,2,10,21,2018-04-05,4,1676,0.24,636.88,0,5,4,2018
OD8367,Ridhesh,1,13,15,2016-04-30,4,1205,0.26,144.6,0,30,4,2016
OD8368,Jackson,4,11,6,2018-05-02,4,2413,0.28,1037.59,0,2,5,2018
OD8369,Veena,6,5,9,2018-02-23,4,746,0.32,104.44,0,23,2,2018
OD8370,Jonas,5,8,13,2018-12-11,4,599,0.29,227.62,0,11,12,2018
OD8371,Willams,0,1,21,2015-12-29,4,1811,0.11,742.51,0,29,12,2015
OD8372,Willams,0,1,21,2018-11-07,4,1384,0.3,525.92,0,7,11,2018
OD8373,Vidya,2,15,15,2015-07-23,4,2278,0.35,637.84,0,23,7,2015
OD8374,Krithika,2,15,14,2018-02-12,4,1504,0.12,210.56,0,12,2,2018
OD8375,Sabeela,4,17,10,2018-01-23,4,2217,0.26,554.25,0,23,1,2018
OD8376,Sundar,5,22,21,2015-05-28,4,2115,0.35,148.05,0,28,5,2015
OD8377,Malik,3,18,22,2017-09-01,4,1757,0.35,105.42,0,1,9,2017
OD8378,Ridhesh,6,5,7,2016-12-27,4,1350,0.33,432.0,0,27,12,2016
OD8379,Ganesh,3,18,8,2017-05-21,4,2176,0.23,108.8,0,21,5,2017
OD8380,Ravi,5,14,0,2015-12-04,4,1200,0.26,240.0,0,4,12,2015
OD8381,Vince,3,18,20,2017-12-25,4,1823,0.1,91.15,0,25,12,2017
OD8382,Verma,4,12,13,2017-12-18,0,1936,0.32,329.12,0,18,12,2017
OD8383,Ganesh,3,18,11,2016-07-30,0,1193,0.21,178.95,0,30,7,2016
OD8384,Mathew,6,6,22,2015-07-09,0,983,0.31,167.11,0,9,7,2015
OD8385,Alan,5,8,6,2016-03-24,0,1856,0.12,779.52,0,24,3,2016
OD8386,Peer,1,21,21,2018-07-25,0,2442,0.26,781.44,0,25,7,2018
OD8387,Suresh,2,10,0,2018-06-13,0,819,0.24,319.41,0,13,6,2018
OD8388,Sudha,1,13,6,2015-03-30,0,520,0.3,150.8,0,30,3,2015
OD8389,Ravi,6,5,15,2018-02-17,0,2224,0.19,822.88,0,17,2,2018
OD8390,Ravi,2,10,10,2016-03-19,0,1290,0.31,516.0,0,19,3,2016
OD8391,Kumar,6,5,20,2016-06-22,0,1294,0.33,517.6,0,22,6,2016
OD8392,Yadav,6,5,3,2017-02-09,0,620,0.27,117.8,0,9,2,2017
OD8393,Vince,0,3,5,2015-09-21,0,1154,0.35,426.98,0,21,9,2015
OD8394,Hussain,4,17,14,2017-09-19,1,773,0.13,123.68,0,19,9,2017
OD8395,Suresh,0,1,21,2015-12-31,1,1897,0.19,341.46,0,31,12,2015
OD8396,Roshan,2,4,23,2018-09-14,1,586,0.29,29.3,0,14,9,2018
OD8397,Ramesh,2,9,0,2016-02-11,1,821,0.25,229.88,0,11,2,2016
OD8398,James,1,13,16,2018-01-12,1,1086,0.23,184.62,0,12,1,2018
OD8399,Suresh,5,14,2,2018-02-17,1,2076,0.2,747.36,0,17,2,2018
OD8400,Roshan,0,1,13,2017-09-19,1,1758,0.16,544.98,0,19,9,2017
OD8401,Vidya,0,2,1,2015-09-09,1,2133,0.24,767.88,0,9,9,2015
OD8402,Yadav,1,21,0,2018-02-17,1,1849,0.24,332.82,0,17,2,2018
OD8403,Malik,5,8,3,2018-08-22,1,1153,0.26,138.36,0,22,8,2018
OD8404,Amy,6,6,16,2015-06-04,1,1869,0.27,616.77,0,4,6,2015
OD8405,Anu,2,15,9,2018-02-17,1,910,0.24,154.7,0,17,2,2018
OD8406,Roshan,4,11,21,2018-10-30,3,2317,0.23,486.57,0,30,10,2018
OD8407,Malik,4,17,21,2017-09-16,3,763,0.16,343.35,0,16,9,2017
OD8408,Harish,2,4,18,2018-02-04,3,781,0.16,101.53,0,4,2,2018
OD8409,Haseena,2,15,0,2015-12-20,3,2265,0.19,294.45,0,20,12,2015
OD8410,Alan,5,8,1,2015-12-20,3,884,0.1,238.68,0,20,12,2015
OD8411,Vince,2,15,16,2018-02-10,3,1565,0.12,641.65,0,10,2,2018
OD8412,Sudha,4,17,18,2018-02-10,3,704,0.22,70.4,0,10,2,2018
OD8413,Yusuf,5,8,10,2018-02-10,3,901,0.29,45.05,0,10,2,2018
OD8414,Sabeela,0,3,10,2018-02-10,3,2229,0.24,334.35,0,10,2,2018
OD8415,Aditi,3,18,17,2018-09-05,4,990,0.3,386.1,0,5,9,2018
OD8416,Sheeba,2,9,6,2015-12-16,4,1014,0.25,283.92,0,16,12,2015
OD8417,Veronica,6,5,21,2015-08-02,4,1624,0.3,276.08,0,2,8,2015
OD8418,Sundar,4,17,6,2018-02-19,4,2153,0.16,602.84,0,19,2,2018
OD8419,Sharon,6,6,20,2018-11-30,4,2342,0.33,936.8,0,30,11,2018
OD8420,Ridhesh,1,13,15,2017-06-14,4,2228,0.2,111.4,0,14,6,2017
OD8421,Esther,2,10,17,2018-08-07,4,1787,0.15,696.93,0,7,8,2018
OD8422,Komal,5,14,22,2018-05-12,4,1583,0.29,253.28,0,12,5,2018
